rust_file	parity_claim	c_source	rust_lines	verdict	claim_check	cover_pct	patterns	note	risk	best
src/rust/helpers/drm.rs	stub	rust/helpers/drm.c	96	STUB	under	0	P1,P2,P8,P7	DRM metadata stub with 12 helper contracts; C code is conditional on CONFIG_DRM, partly unimplemented.	Metadata describes functions not all implemented in C (incomplete or hidden behind ifdef).	
src/rust/helpers/err.rs	complete	rust/helpers/err.c	47	SHELL	over	0	P1,P2,P7	Error handling metadata wrapper.		
src/rust/helpers/fs.rs	complete	rust/helpers/fs.c	33	SHELL	over	0	P1,P2,P7	Filesystem metadata wrapper.		
src/rust/helpers/gpu.rs	stub	rust/helpers/gpu.c	43	STUB	ok	0	P1,P2,P8,P7	GPU buddy metadata; correctly marked stub; 2 helpers behind CONFIG_GPU_BUDDY; C exists but conditional.		
src/rust/helpers/helpers.rs	complete	rust/helpers/helpers.c	118	INDEX	ok	0	P1	Aggregate manifest listing 50+ helper files; validates inclusion in helpers.c.		
src/rust/helpers/io.rs	complete	rust/helpers/io.c	179	SHELL	over	0	P1,P2,P7	20+ I/O helper contracts (ioremap, read*/write*); all simple C wrappers; test validates metadata.		
src/rust/helpers/irq.rs	complete	rust/helpers/irq.c	33	SHELL	over	0	P1,P2,P7	IRQ metadata wrapper.		
src/rust/helpers/jump_label.rs	complete	rust/helpers/jump_label.c	33	SHELL	over	0	P1,P2,P7	Jump label metadata wrapper.		
src/rust/helpers/kunit.rs	complete	rust/helpers/kunit.c	33	SHELL	over	0	P1,P2,P7	KUnit metadata wrapper.		
src/rust/helpers/list.rs	complete	rust/helpers/list.c	41	SHELL	over	0	P1,P2,P7	List metadata wrapper; claims complete but C file not found in vendor/linux.	C source claimed but does not exist.	
src/rust/helpers/maple_tree.rs	complete	rust/helpers/maple_tree.c	33	SHELL	over	0	P1,P2,P7	Maple tree metadata wrapper.		
src/rust/helpers/mm.rs	complete	rust/helpers/mm.c	82	SHELL	over	0	P1,P2,P7	Memory management metadata; 1 fn, 2 const entries.		
src/rust/helpers/mod.rs	complete	rust/helpers	602	INDEX	ok	0	P1	Module aggregator; lists all helper submodules and C source paths.		
src/rust/helpers/mutex.rs	complete	rust/helpers/mutex.c	60	SHELL	over	0	P1,P2,P7	Mutex metadata (2 consts, 2 functions); validates C source via test.		
src/rust/helpers/of.rs	complete	rust/helpers/of.c	33	SHELL	over	0	P1,P2,P7	Device tree (OF) metadata wrapper.		
src/rust/helpers/page.rs	complete	rust/helpers/page.c	55	SHELL	over	0	P1,P2,P7	Page metadata (2 consts, 2 functions); C has simple inline wrappers.		
src/rust/helpers/pci.rs	complete	rust/helpers/pci.c	69	SHELL	over	0	P1,P2,P7	PCI metadata; 1 fn, 2 const entries.		
src/rust/helpers/pid_namespace.rs	complete	rust/helpers/pid_namespace.c	52	SHELL	over	0	P1,P2,P7	PID namespace metadata (2 consts, 2 functions).		
src/rust/helpers/platform.rs	complete	rust/helpers/platform.c	33	SHELL	over	0	P1,P2,P7	Platform device metadata wrapper.		
src/rust/helpers/poll.rs	complete	rust/helpers/poll.c	33	SHELL	over	0	P1,P2,P7	Poll metadata wrapper.		
src/rust/helpers/processor.rs	complete	rust/helpers/processor.c	33	SHELL	over	0	P1,P2,P7	Processor metadata wrapper.		
src/rust/helpers/property.rs	complete	rust/helpers/property.c	33	SHELL	over	0	P1,P2,P7	Device property metadata wrapper.		
src/rust/helpers/pwm.rs	complete	rust/helpers/pwm.c	47	SHELL	over	0	P1,P2,P7	PWM metadata wrapper.		
src/rust/helpers/rbtree.rs	complete	rust/helpers/rbtree.c	47	SHELL	over	0	P1,P2,P7	Red-black tree metadata wrapper.		
src/rust/helpers/rcu.rs	complete	rust/helpers/rcu.c	41	SHELL	over	0	P1,P2,P7	RCU metadata wrapper.		
src/rust/helpers/refcount.rs	complete	rust/helpers/refcount.c	60	SHELL	over	0	P1,P2,P7	Reference counting metadata (2 consts, 2 functions); C has inline wrappers.		
src/rust/helpers/regulator.rs	complete	rust/helpers/regulator.c	81	SHELL	over	0	P1,P2,P7	Regulator framework metadata; 1 fn, 2 const entries.		
src/rust/helpers/scatterlist.rs	complete	rust/helpers/scatterlist.c	49	SHELL	over	0	P1,P2,P7	Scatter-gather metadata; 1 fn, 2 const, 1 struct; C has inline wrappers.		
src/rust/helpers/security.rs	complete	rust/helpers/security.c	69	SHELL	over	0	P1,P2,P7	Security framework metadata; 1 fn, 2 const entries.		
src/rust/helpers/signal.rs	complete	rust/helpers/signal.c	33	SHELL	over	0	P1,P2,P7	Signal metadata wrapper.		
src/rust/helpers/slab.rs	complete	rust/helpers/slab.c	41	SHELL	over	0	P1,P2,P7	Slab allocator metadata wrapper.		
src/rust/helpers/spinlock.rs	complete	rust/helpers/spinlock.c	57	SHELL	over	0	P1,P2,P7	Spinlock metadata; 1 fn, 2 const entries; C has inline wrappers.		
src/rust/helpers/sync.rs	complete	rust/helpers/sync.c	41	SHELL	over	0	P1,P2,P7	Synchronization metadata wrapper.		
src/rust/helpers/task.rs	complete	rust/helpers/task.c	93	SHELL	over	0	P1,P2,P7	Task metadata; 1 fn, 2 const entries; multiple C functions described.		
src/rust/helpers/time.rs	complete	rust/helpers/time.c	69	SHELL	over	0	P1,P2,P7	Time metadata; 1 fn, 2 const entries.		
src/rust/helpers/uaccess.rs	complete	rust/helpers/uaccess.c	55	SHELL	over	0	P1,P2,P7	User-space access metadata (2 consts, 2 functions); C has inline wrappers.		
src/rust/helpers/usb.rs	complete	rust/helpers/usb.c	33	SHELL	over	0	P1,P2,P7	USB metadata wrapper.		
src/rust/helpers/vmalloc.rs	complete	rust/helpers/vmalloc.c	33	SHELL	over	0	P1,P2,P7	Virtual memory allocation metadata wrapper.		
src/rust/helpers/wait.rs	complete	rust/helpers/wait.c	33	CONSTS	over	5	P1	C helper wrapper, metadata-only; actual impl in C.		Hermetic C helper registration via metadata constants.
src/rust/helpers/workqueue.rs	complete	rust/helpers/workqueue.c	33	CONSTS	over	5	P1	C helper wrapper, metadata-only; actual impl in C.		Hermetic C helper registration via metadata constants.
src/rust/helpers/xarray.rs	complete	rust/helpers/xarray.c	60	CONSTS	over	5	P1	Multiple C helper wrappers w/ metadata table; impl in C.		Structured multi-helper metadata array.
src/rust/mod.rs	partial	rust	6	INDEX	ok	0		Module aggregator for rust/helpers.		
src/security/apparmor.rs	partial	security/apparmor/lsm.c	2600	PARTIAL	under	25	P3,P4,P6	Large LSM (2600 C, 148 fns); Rust covers policy load/profile db/DFA only.	P9: Missing exec/capable/ptrace/path/file hook impl.	
src/security/apparmor/crypto.rs	complete	security/apparmor/crypto.c	95	FULL	ok	85	P3,P5	Pure crypto ops (SHA256 policy hash); Result<> replaces void*.		Idiomatic Result<> for hash, test asserts crypto constants.
src/security/apparmor/ipc.rs	complete	security/apparmor/ipc.c	250	FULL	ok	90	P3,P5	Signal perm logic translated; structs + const fn predicates.		Test-verified const fn predicates match C control flow.
src/security/apparmorfs.rs	partial	security/apparmor/apparmorfs.c	861	PARTIAL	under	35	P3,P6	Large LSM fs (861 C); Rust covers load/replace/policy parse only.	P9: Missing apparmorfs securityfs tree init/mutation ops.	
src/security/blobs.rs	complete	security	43	SHELL	ok	10	P1,P2	Blob allocator ID generator; trivial LSM plumbing.		Minimalist atomic ID alloc + test for uniqueness.
src/security/bpf/hooks.rs	complete	security/bpf/hooks.c	96	FULL	ok	80	P4,P5	BPF LSM registration; Result<> replaces C void returns.		Atomic once-init + test verifies LSM registration order.
src/security/bpf/mod.rs	complete	security/bpf	43	INDEX	ok	0		BPF LSM module aggregator.		
src/security/cap_lsm.rs	complete	security	67	SHELL	ok	15	P1,P8	Cap LSM stubs; defer to kernel::capability (M27 infra).		Clear deferred-impl comments; test documents why.
src/security/certs.rs	partial	certs	345	PARTIAL	under	20	P3,P6	Certs load (345 C, 16 fns); Rust covers key load only.	P11: Silent subset; X.509 parsing/validation missing.	
src/security/dispatch.rs	partial	security	64	PARTIAL	under	10	P1	Dispatch aggregator for LSM hook registration.		
src/security/hooks.rs	partial	security	91	PARTIAL	under	5	P1	Hooks aggregator for LSM dispatch.		
src/security/inode.rs	partial	security/inode.c	180	PARTIAL	under	30	P3,P6	Inode hook stubs; securityfs ops incomplete.	P9: Missing security xattr I/O ops.	
src/security/integrity/efi_secureboot.rs	complete	security/integrity/efi_secureboot.c	135	FULL	ok	85	P3,P5	EFI secureboot state query; idiomatic enum + immutable pattern.		Test-verified firmware init path logic.
src/security/integrity/evm.rs	partial	security/integrity/evm/evm_main.c	1783	PARTIAL	under	25	P3,P4	Large EVM (1783 C, 69 fns); Rust covers signature appraisal.	P9: HMAC init/file hook mediation deferred.	
src/security/integrity/evm/evm_posix_acl.rs	complete	security/integrity/evm/evm_posix_acl.c	77	FULL	ok	75	P3,P5	POSIX ACL helper funcs; idiomatic Result<> error paths.		Const fns for permission checks.
src/security/integrity/evm_secfs.rs	partial	security/integrity/evm/evm_secfs.c	183	PARTIAL	under	35	P3,P6	EVM secfs (183 C, 11 fns); Rust covers policy load only.	P9: Securityfs file/dir mutations not implemented.	
src/security/integrity/iint.rs	complete	security/integrity/iint.c	156	FULL	ok	80	P3,P5	Integrity key/secfs plumbing; pure setup logic.		Atomic counters + Arc<KernfsNode> for tree mgmt.
src/security/integrity/ima.rs	partial	security/integrity/ima/ima_init.c	3443	PARTIAL	under	20	P3,P4	Large IMA (3443 C, 144 fns); Rust covers boot init + policy only.	P9: TPM/PCR/digest/template logic deferred; file hook mediation missing.	
src/security/integrity/ima/ima_asymmetric_keys.rs	complete	security/integrity/ima/ima_asymmetric_keys.c	175	FULL	ok	85	P3,P5	Asymmetric key loading; pure crypto key ops.		Test imports DER certs, verifies keyring.
src/security/integrity/ima_efi.rs	complete	security/integrity/ima/ima_efi.c	140	FULL	ok	80	P3,P5	EFI ima boot aggregate; pure data structure.		Const array for boot aggregate digest.
src/security/integrity/ima_fs.rs	partial	security/integrity/ima/ima_fs.c	190	PARTIAL	under	40	P3,P6	IMA secfs (190 C, 12 fns); Rust covers policy list display only.	P9: Securityfs write/update mutations missing.	
src/security/integrity/ima_mok.rs	complete	security/integrity/ima/ima_mok.c	112	FULL	ok	85	P3,P5	IMA MOK keyring setup; pure key ops.		Idiomatic Result<> for key loading.
src/security/integrity/integrity_audit.rs	complete	security/integrity/integrity_audit.c	164	FULL	ok	85	P3,P5	Integrity audit log write; pure audit message gen.		Structured audit record builder.
src/security/integrity/mod.rs	partial	security/integrity	54	INDEX	ok	0		Integrity module aggregator.		
src/security/integrity/platform_certs/efi_parser.rs	complete	security/integrity/platform_certs/efi_parser.c	141	FULL	ok	80	P3,P5	EFI parser; binary blob parsing logic.		Safe slice-based parsing.
src/security/integrity/platform_certs/keyring_handler.rs	complete	security/integrity/platform_certs/keyring_handler.c	171	FULL	ok	80	P3,P5	Platform keyring cert handler.		Test verifies certificate import chain.
src/security/integrity/platform_certs/load_ipl_s390.rs	complete	security/integrity/platform_certs/load_ipl_s390.c	116	FULL	ok	80	P3,P5	IPL S390 machine keyring; boot keyring setup.		Const permissions + key init ordering.
src/security/integrity/platform_certs/machine_keyring.rs	complete	security/integrity/platform_certs/machine_keyring.c	225	FULL	ok	80	P3,P5	Machine keyring init; const-time key creation.		Structured key metadata.
src/security/integrity/platform_certs/mod.rs	partial	security/integrity/platform_certs	9	INDEX	ok	0		Platform certs module aggregator.		
src/security/integrity/platform_certs/platform_keyring.rs	complete	security/integrity/platform_certs/platform_keyring.c	79	FULL	ok	85	P3,P5	Platform keyring init and cert import.		Delegates to platform_certs module cleanly.
src/security/ipe/digest.rs	complete	security/ipe/digest.c	145	FULL	ok	85	P3,P5	IPE digest ops; pure hash computation.		Wrapper for sha256_digest with idiomatic error path.
src/security/ipe/ipe.rs	complete	security/ipe/ipe.c	263	FULL	ok	85	P3,P5	IPE LSM; policy evaluation + rule checks.		Idiomatic Result<> replaces C errno returns.
src/security/ipe/mod.rs	partial	security/ipe	6	INDEX	ok	0		IPE module aggregator.		
src/security/keys/compat_dh.rs	complete	security/keys/compat_dh.c	132	FULL	ok	85	P3,P5	DH key compatibility; pure crypto op wrapping.		Test verifies crypto constant matches C.
src/security/keys/encrypted_keys/ecryptfs_format.rs	complete	security/keys/encrypted-keys/ecryptfs_format.c	151	FULL	ok	85	P3,P5	Encrypted key format parser.		Safe binary parsing.
src/security/keys/encrypted_keys/masterkey_trusted.rs	complete	security/keys/encrypted-keys/masterkey_trusted.c	72	FULL	ok	85	P3,P5	Encrypted key master handler.		Const perms + delegated key ops.
src/security/keys/encrypted_keys/mod.rs	partial	security/keys/encrypted-keys	6	INDEX	ok	0		Encrypted keys module aggregator.		
src/security/keys/keyctl.rs	complete	security/keys/keyctl.c	292	FULL	ok	85	P3,P5	Keyctl syscall dispatches; delegates to key subsystem.		Safe parameter validation before delegation.
src/security/keys/mod.rs	complete	security/keys	661	FULL	ok	85	P3,P5	Keys module core; key registry + permission mgmt.		Idiomatic Key struct + KeyState enum.
src/security/keys/permission.rs	complete	security/keys/permission.c	297	FULL	ok	90	P3,P5	Key permission bits and liveness checks.		Const fns for permission mask ops; Result<> for error.
src/security/keys/syscalls.rs	complete	security/keys	116	FULL	ok	85	P3,P5	Keyctl syscall routing.		Safe dispatch to keyctl ops.
src/security/keys/sysctl.rs	complete	security/keys/sysctl.c	157	FULL	ok	85	P3,P5	Keys sysctl interface.		Idiomatic Rust enums for sysctl params.
src/security/landlock/cred.rs	complete	security/landlock/cred.c	97	FULL	ok	85	P3,P5	Landlock credential hook state transfer.		Test verifies domain cloning + exec reset.
src/security/landlock/mod.rs	complete	security/landlock	188	FULL	ok	85	P3,P5	Landlock LSM; ruleset + cred hooks.		Idiomatic Rust ownership for ruleset refs.
src/security/landlock/object.rs	complete	security/landlock/object.c	135	SHELL	over	40	P1,P2,P3,P7	Captures refcount logic shape but loses atomic semantics; uses plain usize instead of refcount_t; no RCU or spinlock; tests assert on C source strings.	Memory management abstraction loss: no heap allocation, no actual ref decrement without caller holding object.	Clean Rust struct pattern replaces C's void* underobj pattern.
src/security/landlock/setup.rs	complete	security/landlock/setup.c	133	PARTIAL	over	60	P3,P6,P7	Computes errata and initializes atomics, but calls register_hooks() instead of individual hook funcs; C version explicit about landlock_add_{cred,task,fs,net}_hooks().	Hook registration abstraction may hide which subsystems get integrated; conditional compilation logic missing.	
src/security/landlock/syscalls.rs	complete	security/landlock/syscalls.c	161	SHELL	over	30	P1,P2,P6,P8	Wraps syscall entry points with errno returns but lacks C's validation (is_initialized, copy_min_struct_from_user, BUILD_BUG_ON checks, size validation).	Accepts any pointer without C's exhaustive safety checks; no size bounds verification; missing LSM initialization guard.	
src/security/linux_sources.rs	complete	security	335	INDEX	ok	0		Aggregator/index file listing security subsystem sources; brief skim only per protocol.		
src/security/lsm_list.rs	complete	security	103	INDEX	ok	0		LSM list management module; aggregator file.		
src/security/lsm_notifier.rs	complete	security/lsm_notifier.c	174	PARTIAL	ok	65	P3,P4,P6	Implements LSM notifier callback registration and invocation; logic structure mirrors C but atomics handling simplified; tests include behavior checks.	Missing reference-counting complexity around blocking notifier chain.	
src/security/min_addr.rs	complete	security/min_addr.c	103	PARTIAL	over	70	P3,P5,P6,P7	Core logic present (compute max, capability check) but missing sysctl table registration and proc_doulongvec_minmax handler; uses Atomic for thread-safety instead of bare globals.	Handler signature radically simplified; misses proc-layer integration; no sysctl table.	
src/security/mod.rs	partial	security	55	INDEX	ok	0		Security subsystem module root; aggregator.		
src/security/platform_certs.rs	partial	security/integrity/platform_certs	537	PARTIAL	ok	50	P2,P3,P7	Handles platform cert loading but covers only a subset of the C directory's functionality (picks key files); tests structure-focused.		
src/security/selinux/ima.rs	complete	security/selinux/ima.c	169	PARTIAL	ok	55	P3,P4,P6,P7	IMA hook registration simplified; C version has more complex measurement/logging plumbing; Rust extracts policy decision logic.		
src/security/selinux/initcalls.rs	complete	security/selinux/initcalls.c	119	PARTIAL	ok	60	P3,P4,P6	SELinux init registration logic; simpler than C's multi-level init callchain; hooks registered but subsystem state init reduced.		
